,Label,Predicted
0,300.0000059604645,301.2725442647934
1,300.0000059604645,302.30467319488525
2,300.0000059604645,302.37086713314056
3,50.0,51.42326664645225
4,150.00000447034836,154.88863438367844
5,100.00000223517418,99.32178556919098
6,400.0,399.40982460975647
7,400.0,399.5235413312912
8,150.00000447034836,151.03454291820526
9,300.0000059604645,300.2755045890808
10,100.00000223517418,102.81627997756004
11,150.00000447034836,152.5760918855667
12,100.00000223517418,99.31975677609444
13,150.00000447034836,153.88963371515274
14,100.00000223517418,100.38481578230858
15,300.0000059604645,302.05314457416534
16,300.0000059604645,301.599445939064
17,100.00000223517418,99.48988854885101
18,50.0,51.063686702400446
19,300.0000059604645,300.90058147907257
20,50.0,52.1799189504236
21,400.0,399.3841230869293
22,400.0,399.4289129972458
23,300.0000059604645,302.22135186195374
24,50.0,52.19493801705539
25,300.0000059604645,302.17416286468506
26,50.0,51.660568453371525
27,400.0,398.56444895267487
28,150.00000447034836,152.43398249149323
29,400.0,399.17216897010803
30,150.00000447034836,151.90971940755844
31,150.00000447034836,151.33838206529617
32,100.00000223517418,101.44239068031311
33,100.00000223517418,100.12453570961952
34,300.0000059604645,301.35713815689087
35,100.00000223517418,103.57284247875214
36,150.00000447034836,151.7267107963562
37,150.00000447034836,153.02045494318008
38,150.00000447034836,152.16593146324158
39,100.00000223517418,101.3418011367321
40,400.0,399.5797634124756
41,300.0000059604645,301.14424526691437
42,150.00000447034836,149.1099014878273
43,100.00000223517418,101.95608213543892
44,100.00000223517418,101.72521695494652
45,400.0,399.6250122785568
46,100.00000223517418,101.26521289348602
47,50.0,50.773360999301076
48,400.0,399.5790958404541
49,150.00000447034836,148.24388325214386
50,150.00000447034836,150.48535019159317
51,100.00000223517418,104.47041392326355
52,150.00000447034836,151.23667120933533
53,400.0,399.46400225162506
54,100.00000223517418,102.40942612290382
55,150.00000447034836,150.7381722331047
56,150.00000447034836,151.6480728983879
57,50.0,51.06790262507275
58,300.0000059604645,300.1371920108795
59,50.0,51.043059362564236
60,400.0,399.547803401947
61,150.00000447034836,152.4578794836998
62,100.00000223517418,101.20415613055229
63,150.00000447034836,149.30497854948044
64,300.0000059604645,300.87289810180664
65,400.0,399.4089901447296
66,300.0000059604645,301.3540506362915
67,400.0,399.51231777668
68,150.00000447034836,151.28667652606964
69,150.00000447034836,150.69121271371841
70,150.00000447034836,152.05013900995255
71,300.0000059604645,301.73204243183136
72,400.0,399.6645659208298
73,50.0,52.77545806020498
74,100.00000223517418,105.10189533233643
75,100.00000223517418,103.40417101979256
76,150.00000447034836,154.3036326766014
77,150.00000447034836,150.45060515403748
78,150.00000447034836,152.76228189468384
79,50.0,51.50062188040465
80,300.0000059604645,301.7723262310028
81,150.00000447034836,153.3678635954857
82,50.0,51.08111724257469
83,400.0,399.5992064476013
84,150.00000447034836,150.20297765731812
85,400.0,399.37373399734497
86,100.00000223517418,103.14524695277214
87,150.00000447034836,152.18061804771423
88,300.0000059604645,300.9504407644272
89,50.0,54.292260902002454
90,50.0,52.2607654100284
91,150.00000447034836,151.162289083004
92,300.0000059604645,300.7913500070572
93,300.0000059604645,304.9531191587448
94,400.0,399.26767349243164
95,100.00000223517418,101.66560485959053
96,400.0,398.61971139907837
97,300.0000059604645,300.7946252822876
98,300.0000059604645,303.58968675136566
99,300.0000059604645,305.65738677978516
100,100.00000223517418,103.19907516241074
101,100.00000223517418,101.87528505921364
102,100.00000223517418,101.43729001283646
103,300.0000059604645,301.4757990837097
104,300.0000059604645,301.761332154274
105,100.00000223517418,102.13954448699951
106,50.0,54.08111093565822
107,150.00000447034836,152.47937738895416
108,100.00000223517418,99.98893514275551
109,150.00000447034836,153.67438346147537
110,300.0000059604645,305.80327212810516
111,400.0,396.89652025699615
112,50.0,53.595537692308426
113,150.00000447034836,152.01293230056763
114,50.0,51.26482618506998
115,150.00000447034836,151.71582102775574
116,100.00000223517418,100.71804374456406
117,50.0,51.54698749538511
118,150.00000447034836,154.56200391054153
119,400.0,399.2260754108429
120,400.0,399.0306228399277
121,300.0000059604645,301.49357318878174
122,150.00000447034836,149.79803264141083
123,150.00000447034836,153.04370522499084
124,400.0,398.8077789545059
125,50.0,51.51156315114349
126,300.0000059604645,301.0444849729538
127,100.00000223517418,103.13818529248238
128,400.0,399.49842393398285
129,400.0,399.48261082172394
130,100.00000223517418,100.18377751111984
131,100.00000223517418,102.13813111186028
132,400.0,399.6030032634735
133,150.00000447034836,155.92477917671204
134,150.00000447034836,153.06842625141144
135,300.0000059604645,301.2654095888138
136,300.0000059604645,301.7517566680908
137,400.0,399.54655170440674
138,150.00000447034836,152.14645713567734
139,100.00000223517418,100.32182410359383
140,400.0,399.46005940437317
141,50.0,50.76323178363964
142,100.00000223517418,101.08692422509193
143,300.0000059604645,302.25464701652527
144,100.00000223517418,102.89590358734131
145,50.0,54.64172409847379
146,50.0,54.63133989833295
147,100.00000223517418,103.52414101362228
148,100.00000223517418,100.05894675850868
149,100.00000223517418,101.58791095018387
150,150.00000447034836,152.24447548389435
151,400.0,399.66923892498016
152,100.00000223517418,105.3613618016243
153,150.00000447034836,150.93555450439453
154,100.00000223517418,102.50192135572433
155,50.0,51.06560792773962
156,400.0,399.54144060611725
157,150.00000447034836,152.3730456829071
158,300.0000059604645,302.30792760849
159,150.00000447034836,151.19912028312683
160,300.0000059604645,303.0362695455551
161,150.00000447034836,151.97388976812363
162,100.00000223517418,101.94992274045944
163,300.0000059604645,301.5333563089371
164,400.0,399.5053291320801
165,150.00000447034836,151.62668973207474
166,100.00000223517418,101.95824131369591
167,50.0,51.473916065879166
168,400.0,399.55295622348785
169,150.00000447034836,150.91796815395355
170,300.0000059604645,302.0161986351013
171,400.0,399.43045675754547
172,50.0,51.34534912649542
173,300.0000059604645,303.28923761844635
174,150.00000447034836,150.44869631528854
175,50.0,51.16937642451376
176,300.0000059604645,301.3970673084259
177,150.00000447034836,150.57894587516785
178,100.00000223517418,99.71593469381332
179,300.0000059604645,300.8413553237915
180,50.0,51.85922964010388
181,300.0000059604645,298.10088872909546
182,300.0000059604645,302.53367125988007
183,150.00000447034836,150.88815689086914
184,50.0,51.39277542475611
185,400.0,399.53386783599854
186,300.0000059604645,302.21755504608154
187,400.0,399.41435158252716
188,50.0,50.88483077706769
189,50.0,51.19253071025014
190,300.0000059604645,302.59281396865845
191,50.0,51.448736898601055
192,400.0,397.29643762111664
193,300.0000059604645,301.1615812778473
194,150.00000447034836,150.3651663661003
195,300.0000059604645,302.25750505924225
196,50.0,55.11007639579475
197,100.00000223517418,101.2427344918251
198,400.0,399.56009089946747
199,400.0,399.4191288948059
200,300.0000059604645,300.9800851345062
201,400.0,399.37206506729126
202,150.00000447034836,152.22580432891846
203,150.00000447034836,155.52156567573547
204,400.0,399.3726074695587
205,400.0,399.0756005048752
206,300.0000059604645,303.84793281555176
207,400.0,399.58381056785583
208,50.0,51.082765066530555
209,50.0,50.78009922290221
210,100.00000223517418,99.87837895751
211,50.0,55.27673079632223
212,150.00000447034836,152.42039114236832
213,50.0,51.426672632806
214,100.00000223517418,102.9900573194027
215,300.0000059604645,304.4310986995697
216,150.00000447034836,152.38498896360397
217,100.00000223517418,101.87890455126762
218,300.0000059604645,302.3893713951111
219,400.0,399.6546149253845
220,150.00000447034836,152.77103334665298
221,400.0,399.33240711688995
222,150.00000447034836,150.40164291858673
223,400.0,399.4443714618683
224,50.0,52.115097315981984
225,50.0,51.15500268293545
226,300.0000059604645,301.91001296043396
227,50.0,51.269391214009374
228,150.00000447034836,151.83919668197632
229,300.0000059604645,301.0877728462219
230,400.0,399.2690294981003
231,300.0000059604645,301.75509452819824
232,300.0000059604645,302.43685245513916
233,150.00000447034836,150.62762647867203
234,150.00000447034836,151.165272295475
235,300.0000059604645,301.89595222473145
236,300.0000059604645,301.9033581018448
237,400.0,399.5955765247345
238,300.0000059604645,301.7253041267395
239,150.00000447034836,150.80129951238632
240,150.00000447034836,150.32887756824493
241,400.0,399.6380925178528
242,50.0,54.96120979078114
243,400.0,399.54997301101685
244,100.00000223517418,97.03234732151031
245,300.0000059604645,302.06758081912994
246,150.00000447034836,150.64902007579803
247,300.0000059604645,302.1109938621521
248,50.0,51.22672625584528
249,400.0,399.6148943901062
250,300.0000059604645,301.7815887928009
251,400.0,399.5444655418396
252,300.0000059604645,300.8325308561325
253,50.0,51.20160731021315
254,150.00000447034836,153.39760184288025
255,150.00000447034836,152.67365127801895
256,400.0,399.5073527097702
257,400.0,399.38424825668335
258,150.00000447034836,150.76431185007095
259,50.0,51.64977239910513
260,300.0000059604645,305.6583672761917
261,400.0,399.40552711486816
