,Label,Predicted
0,-79.99999523162842,-81.62301778793335
1,-139.99999165534973,-135.09886264801025
2,70.00000476837158,49.6315598487854
3,-79.99999523162842,-124.53644871711731
4,9.999990463256836,-1.963108777999878
5,89.99998569488525,87.71252632141113
6,-259.99999791383743,-272.9785904288292
7,-130.0000011920929,-150.28459131717682
8,-59.99999642372131,-70.72303891181946
9,-259.99999791383743,-273.46025705337524
10,110.00000238418579,104.51914072036743
11,79.99999523162842,74.5712399482727
12,-19.999998807907104,-32.02309012413025
13,300.0,282.61767625808716
14,39.99999761581421,15.214776992797852
15,-30.000007152557373,-34.53642725944519
16,-50.00000596046448,-58.628904819488525
17,140.00000953674316,125.81276893615723
18,-10.000008344650269,-54.98805642127991
19,-199.99999701976776,-205.6038111448288
20,110.00000238418579,83.2048773765564
21,-259.99999791383743,-276.347753405571
22,220.00000476837158,217.04946756362915
23,-30.000007152557373,-28.071677684783936
24,119.99999284744263,94.53721046447754
25,-10.000008344650269,-12.751239538192749
26,79.99999523162842,52.763915061950684
27,300.0,274.18452501296997
28,-229.99999970197678,-252.82650589942932
29,250.00001192092896,255.54438829421997
30,260.0000023841858,250.40760040283203
31,-119.99999284744263,-139.01292085647583
32,-110.00000238418579,-95.19517421722412
33,229.99999523162842,251.58956050872803
34,-259.99999791383743,-278.7257418036461
35,250.00001192092896,228.509259223938
36,-169.9999988079071,-164.3203318119049
37,39.99999761581421,21.27685546875
38,-229.99999970197678,-247.3146289587021
39,159.99999046325684,151.58050060272217
40,9.999990463256836,-2.2158265113830566
41,-179.99999821186066,-161.29939556121826
42,-300.0,-273.3996771275997
43,-90.00000357627869,-81.04482293128967
44,60.000014305114746,83.68366956710815
45,-179.99999821186066,-184.4101846218109
46,49.999988079071045,30.62077760696411
47,-189.9999976158142,-205.57816922664642
48,140.00000953674316,130.4565668106079
49,-289.99999947845936,-257.91592597961426
50,-10.000008344650269,-31.913065910339355
51,239.99998569488525,218.88774633407593
52,-39.99999761581421,-48.034340143203735
53,229.99999523162842,218.05154085159302
54,140.00000953674316,124.77264404296875
55,-169.9999988079071,-173.82194995880127
56,250.00001192092896,245.09060382843018
57,0.0,-32.99582004547119
58,-169.9999988079071,-176.6857624053955
59,-19.999998807907104,-66.4715588092804
60,199.99998807907104,197.3437786102295
61,-259.99999791383743,-261.42993718385696
62,110.00000238418579,100.03910064697266
63,-269.99999955296516,-260.2027416229248
64,-10.000008344650269,-11.952120065689087
65,229.99999523162842,204.4011354446411
66,-70.00000476837158,-84.87961292266846
67,-119.99999284744263,-126.8347442150116
68,119.99999284744263,103.23243141174316
69,-249.99999850988388,-257.32097178697586
70,60.000014305114746,49.871206283569336
71,60.000014305114746,40.10134935379028
72,-209.9999964237213,-231.68191015720367
73,140.00000953674316,110.34282445907593
74,189.9999976158142,197.70358800888062
75,239.99998569488525,218.9427137374878
76,269.9999928474426,253.35692167282104
77,220.00000476837158,221.09252214431763
78,119.99999284744263,109.97371673583984
79,79.99999523162842,40.200161933898926
80,100.00001192092896,84.72611904144287
81,269.9999928474426,265.8514380455017
82,-19.999998807907104,-64.40640091896057
83,89.99998569488525,78.82082462310791
84,229.99999523162842,225.53197145462036
85,60.000014305114746,57.448697090148926
86,210.00001430511475,210.90413331985474
87,260.0000023841858,248.43488931655884
88,-199.99999701976776,-203.19316685199738
89,210.00001430511475,196.5205192565918
90,119.99999284744263,101.5944242477417
91,-119.99999284744263,-139.96036648750305
92,89.99998569488525,78.76346111297607
93,229.99999523162842,203.87967824935913
94,-130.0000011920929,-140.1689887046814
95,-50.00000596046448,-61.26977205276489
96,300.0,272.33465909957886
97,-300.0,-286.17752864956856
98,-19.999998807907104,-50.630468130111694
99,210.00001430511475,206.86901807785034
100,239.99998569488525,223.46670627593994
101,100.00001192092896,111.84972524642944
102,110.00000238418579,109.77376699447632
103,79.99999523162842,53.49583625793457
104,20.000016689300537,18.853354454040527
105,229.99999523162842,223.00876379013062
106,170.00001668930054,137.02400922775269
107,-19.999998807907104,-32.59665369987488
108,-19.999998807907104,-23.794376850128174
109,-90.00000357627869,-108.21341872215271
110,180.00000715255737,163.4439468383789
111,100.00001192092896,102.3334264755249
112,150.0,120.93772888183594
113,79.99999523162842,65.2170181274414
114,-50.00000596046448,-97.68975377082825
115,-229.99999970197678,-253.6836415529251
116,-30.000007152557373,-16.150206327438354
117,-90.00000357627869,-117.50038862228394
118,-150.0,-167.6166146993637
119,220.00000476837158,206.7585825920105
120,-300.0,-288.49844969809055
121,-70.00000476837158,-77.59562730789185
122,-139.99999165534973,-142.17510223388672
123,129.99998331069946,122.8995680809021
124,269.9999928474426,266.893208026886
125,-90.00000357627869,-122.28180170059204
126,-119.99999284744263,-124.17746186256409
127,229.99999523162842,213.06198835372925
128,-239.99999910593033,-256.5846249461174
129,110.00000238418579,99.6133804321289
130,-50.00000596046448,-54.10425066947937
131,129.99998331069946,118.83881092071533
132,60.000014305114746,44.83373165130615
133,290.00000953674316,281.98978900909424
134,140.00000953674316,124.31141138076782
135,60.000014305114746,49.45288896560669
136,-150.0,-159.54852998256683
137,-209.9999964237213,-217.12088584899902
138,-239.99999910593033,-254.75821495056152
139,39.99999761581421,27.995645999908447
140,-90.00000357627869,-115.72902202606201
141,-189.9999976158142,-213.51542472839355
142,30.000007152557373,23.925840854644775
143,-79.99999523162842,-85.16639471054077
144,180.00000715255737,154.19901609420776
145,180.00000715255737,164.59500789642334
146,180.00000715255737,168.7039017677307
147,-79.99999523162842,-96.21028304100037
148,20.000016689300537,-0.5668759346008301
149,129.99998331069946,118.94381046295166
150,129.99998331069946,125.1765489578247
151,-39.99999761581421,-45.02080678939819
152,-99.99999403953552,-107.794189453125
153,199.99998807907104,179.21483516693115
154,199.99998807907104,208.07440280914307
155,30.000007152557373,-16.5460467338562
156,140.00000953674316,134.8327875137329
157,119.99999284744263,98.65572452545166
158,20.000016689300537,-11.9384765625
159,-79.99999523162842,-101.0934591293335
160,180.00000715255737,165.2990698814392
161,-209.9999964237213,-243.88502687215805
162,290.00000953674316,269.8057293891907
163,-99.99999403953552,-97.63340950012207
164,-249.99999850988388,-258.46891701221466
165,119.99999284744263,106.90491199493408
166,279.99998331069946,265.4774308204651
167,-99.99999403953552,-140.34563899040222
168,-139.99999165534973,-156.4530998468399
169,-90.00000357627869,-105.00789284706116
170,89.99998569488525,79.96433973312378
171,-130.0000011920929,-127.04594135284424
172,-150.0,-163.6357605457306
173,0.0,-10.052704811096191
174,-130.0000011920929,-149.01055097579956
175,49.999988079071045,1.8724679946899414
176,-249.99999850988388,-257.924285531044
177,-119.99999284744263,-131.18578791618347
178,30.000007152557373,3.9218902587890625
179,-239.99999910593033,-272.58425652980804
180,100.00001192092896,65.92848300933838
181,-39.99999761581421,-7.874143123626709
182,-19.999998807907104,-42.43826866149902
183,239.99998569488525,192.41259098052979
184,-59.99999642372131,-103.11339497566223
