,Label,Predicted
0,50.0,51.885329000651836
1,300.0000059604645,302.17722952365875
2,200.00000149011612,199.55066293478012
3,150.00000447034836,149.6202915906906
4,150.00000447034836,149.27148520946503
5,100.00000223517418,99.2362529039383
6,50.0,51.94614324718714
7,50.0,52.186946058645844
8,100.00000223517418,100.0870943069458
9,150.00000447034836,149.01186227798462
10,300.0000059604645,300.9702801704407
11,400.0,398.73238503932953
12,50.0,51.89181370660663
13,300.0000059604645,301.9952952861786
14,200.00000149011612,200.5409225821495
15,400.0,398.7794905900955
16,150.00000447034836,148.88068437576294
17,200.00000149011612,199.5117351412773
18,150.00000447034836,151.5539973974228
19,200.00000149011612,200.3357693552971
20,400.0,398.8204628229141
21,100.00000223517418,98.57931509613991
22,400.0,398.74410927295685
23,150.00000447034836,148.54014962911606
24,150.00000447034836,149.7123435139656
25,100.00000223517418,98.5750749707222
26,400.0,398.73092472553253
27,150.00000447034836,148.30057471990585
28,100.00000223517418,99.65453892946243
29,200.00000149011612,200.5725383758545
30,100.00000223517418,98.4497383236885
31,100.00000223517418,98.06935265660286
32,200.00000149011612,204.5008659362793
33,300.0000059604645,302.22913324832916
34,300.0000059604645,299.78231489658356
35,100.00000223517418,99.10768270492554
36,50.0,51.911711296997964
37,150.00000447034836,148.7178385257721
38,300.0000059604645,300.4157364368439
39,400.0,398.8074451684952
40,50.0,52.0747437607497
41,100.00000223517418,98.77620190382004
42,50.0,52.01449831947684
43,100.00000223517418,94.42398175597191
44,50.0,51.83560547884554
45,50.0,51.89673395361751
46,200.00000149011612,200.82138627767563
47,100.00000223517418,98.7544797360897
48,150.00000447034836,148.8366037607193
49,50.0,51.99137565214187
50,50.0,51.93379512056708
51,100.00000223517418,98.57931509613991
52,100.00000223517418,99.76983070373535
53,50.0,51.842007553204894
54,50.0,51.927845482714474
55,300.0000059604645,303.60975563526154
56,150.00000447034836,149.08138364553452
57,100.00000223517418,98.3000822365284
58,100.00000223517418,98.17501679062843
59,400.0,398.7805962562561
60,200.00000149011612,199.4509443640709
61,50.0,51.946662832051516
62,50.0,52.084827912040055
63,300.0000059604645,301.3388842344284
64,150.00000447034836,148.45928996801376
65,100.00000223517418,99.48280602693558
66,100.00000223517418,98.77620190382004
67,50.0,51.93784781731665
68,150.00000447034836,148.88659864664078
69,50.0,51.980021386407316
70,50.0,52.32036218512803
71,150.00000447034836,148.6173376441002
72,50.0,51.91556841600686
73,50.0,52.03041834756732
74,100.00000223517418,98.58529195189476
75,50.0,51.96609690319747
76,200.00000149011612,199.1645872592926
77,50.0,52.27760220877826
78,150.00000447034836,149.01589900255203
79,100.00000223517418,99.93961825966835
80,300.0000059604645,300.8992671966553
81,400.0,398.68782460689545
82,200.00000149011612,199.16966706514359
83,300.0000059604645,300.8992671966553
84,50.0,51.95376311894506
85,50.0,51.94627330638468
86,100.00000223517418,99.01452511548996
87,50.0,52.07679928280413
88,50.0,52.0870178937912
89,150.00000447034836,148.88659864664078
90,200.00000149011612,199.4960367679596
91,400.0,398.86754751205444
92,100.00000223517418,98.96460324525833
93,150.00000447034836,148.95131140947342
94,100.00000223517418,98.11765775084496
95,50.0,51.94787427317351
96,400.0,398.78844022750854
97,150.00000447034836,149.35931265354156
98,50.0,51.9359327852726
99,150.00000447034836,149.89064782857895
100,200.00000149011612,198.89697432518005
101,150.00000447034836,148.6173376441002
102,50.0,51.91021708305925
103,50.0,51.9087852910161
104,100.00000223517418,98.20277839899063
105,400.0,398.757940530777
106,200.00000149011612,198.87771904468536
107,150.00000447034836,148.9337146282196
108,150.00000447034836,148.8007739186287
109,150.00000447034836,149.0306168794632
110,100.00000223517418,98.93481805920601
111,300.0000059604645,299.78231489658356
112,300.0000059604645,301.74428820610046
113,150.00000447034836,149.6258720755577
114,50.0,51.95376311894506
115,100.00000223517418,98.59343320131302
116,50.0,51.92300444468856
117,300.0000059604645,299.4575619697571
118,300.0000059604645,305.07215559482574
119,150.00000447034836,148.20735454559326
120,100.00000223517418,98.27797412872314
121,50.0,51.99686486739665
122,100.00000223517418,98.93481805920601
123,50.0,52.032737573608756
124,150.00000447034836,149.6202915906906
