,Label,Predicted
0,200.00000149011612,205.72622567415237
1,150.00000447034836,149.67945516109467
2,200.00000149011612,206.14282190799713
3,200.00000149011612,204.16783094406128
4,200.00000149011612,204.2929172515869
5,50.0,50.68501551868394
6,300.0000059604645,304.0936827659607
7,400.0,398.8413453102112
8,300.0000059604645,301.4526844024658
9,400.0,399.16764199733734
10,200.00000149011612,205.07228672504425
11,150.00000447034836,151.1794999241829
12,50.0,51.06584400637075
13,400.0,398.97018671035767
14,50.0,50.739622535184026
15,50.0,50.96518250647932
16,150.00000447034836,151.1413648724556
17,400.0,399.12936091423035
18,150.00000447034836,146.74332737922668
19,400.0,398.9682674407959
20,300.0000059604645,299.519020318985
21,400.0,398.93563985824585
22,200.00000149011612,204.53241914510727
23,50.0,50.689747114665806
24,400.0,398.9744007587433
25,300.0000059604645,301.2734204530716
26,50.0,50.957817619200796
27,100.00000223517418,98.46284985542297
28,100.00000223517418,98.3114518225193
29,100.00000223517418,99.2221087217331
30,200.00000149011612,203.41227501630783
31,150.00000447034836,151.72078609466553
32,400.0,398.5880434513092
33,150.00000447034836,151.5640214085579
34,150.00000447034836,153.08693051338196
35,150.00000447034836,150.5294308066368
36,150.00000447034836,149.88152086734772
37,300.0000059604645,301.2063294649124
38,50.0,50.68350981455296
39,400.0,398.3631759881973
40,50.0,54.28801556117833
41,100.00000223517418,101.8136702477932
42,400.0,398.2278883457184
43,200.00000149011612,204.66909408569336
44,100.00000223517418,91.51980876922607
45,200.00000149011612,205.005644261837
46,100.00000223517418,100.67485496401787
47,200.00000149011612,202.4536520242691
48,50.0,50.760019989684224
49,100.00000223517418,100.69013610482216
50,400.0,398.6570119857788
51,100.00000223517418,100.03223344683647
52,300.0000059604645,304.1265398263931
53,50.0,50.80195951741189
54,300.0000059604645,302.69486904144287
55,400.0,399.07555878162384
56,400.0,398.21303486824036
57,400.0,398.9267110824585
58,400.0,398.704931139946
59,200.00000149011612,204.57028299570084
60,150.00000447034836,150.71258544921875
61,100.00000223517418,101.54216662049294
62,50.0,50.75221855659038
63,400.0,399.1842895746231
64,200.00000149011612,204.07637357711792
65,150.00000447034836,152.37490236759186
66,200.00000149011612,204.37738597393036
67,400.0,399.20356571674347
68,100.00000223517418,100.59017241001129
69,300.0000059604645,301.441690325737
70,400.0,398.50169718265533
71,100.00000223517418,99.61487054824829
72,150.00000447034836,151.4852687716484
73,300.0000059604645,300.81968009471893
74,150.00000447034836,151.11483931541443
75,200.00000149011612,204.9743413925171
76,300.0000059604645,301.36131048202515
77,300.0000059604645,304.103821516037
78,150.00000447034836,148.23747873306274
79,100.00000223517418,100.20860284566879
80,400.0,398.8341897726059
81,50.0,50.6416515330784
82,100.00000223517418,99.92435276508331
83,50.0,50.75272974791005
84,300.0000059604645,301.92874670028687
85,50.0,50.67825838923454
86,150.00000447034836,150.21461844444275
87,400.0,398.3983486890793
88,50.0,52.32671047560871
89,150.00000447034836,149.96697008609772
90,100.00000223517418,99.23463091254234
91,150.00000447034836,150.45509040355682
92,150.00000447034836,150.68887621164322
93,100.00000223517418,101.08798295259476
94,300.0000059604645,300.5963146686554
95,400.0,398.98622930049896
96,100.00000223517418,103.62920016050339
97,300.0000059604645,301.5202760696411
98,100.00000223517418,100.83129107952118
99,300.0000059604645,301.0629266500473
100,300.0000059604645,304.6315997838974
101,400.0,398.9784687757492
102,150.00000447034836,151.73786133527756
103,150.00000447034836,152.07581967115402
104,200.00000149011612,205.7736024260521
105,150.00000447034836,152.02248692512512
106,100.00000223517418,100.65042078495026
107,200.00000149011612,203.3664420247078
108,150.00000447034836,150.47243684530258
109,400.0,399.1268366575241
110,300.0000059604645,305.05444407463074
111,100.00000223517418,100.74040740728378
112,400.0,398.16636741161346
113,150.00000447034836,149.06768798828125
114,400.0,394.1252201795578
115,400.0,398.88694882392883
116,400.0,399.1917371749878
117,200.00000149011612,204.4034630060196
118,150.00000447034836,148.51452112197876
119,400.0,398.2470601797104
120,150.00000447034836,151.73168629407883
121,300.0000059604645,299.8813033103943
122,200.00000149011612,202.3754209280014
123,300.0000059604645,303.6354571580887
124,100.00000223517418,99.1463653743267
125,200.00000149011612,204.08527106046677
126,150.00000447034836,152.63068675994873
127,200.00000149011612,203.95127683877945
128,100.00000223517418,99.82461854815483
129,200.00000149011612,205.32016456127167
130,200.00000149011612,204.63454723358154
131,150.00000447034836,147.74453938007355
132,200.00000149011612,204.27609235048294
133,50.0,53.64563558250666
134,200.00000149011612,204.12518978118896
135,150.00000447034836,150.71652829647064
136,100.00000223517418,101.97988003492355
137,150.00000447034836,149.5822086930275
